area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url,Lat,Lon
"61,07 m²",listing_no_promo,46mUG,,,Obsługa zdalna Manufaktura Mieszkań,399000.0,6533.0,3 pokoje,Mieszkanie na sprzedaż:,3 pokojowe - Podolany Nowe - Gotowe do WYKOŃCZENIA,60623394,https://www.otodom.pl/oferta/3-pokojowe-podolany-nowe-gotowe-do-wykonczenia-ID46mUG.html#1c3fa504f7,52.4440584,16.8934622
"90,77 m²",listing_no_promo,44moY,,,Ślemp Nieruchomości Radosław Ślemp,555000.0,6114.0,4 pokoje,Mieszkanie na sprzedaż:,"Segment: 4 duże pokoje, niezależna, widna kuchnia",60144772,https://www.otodom.pl/oferta/segment-4-duze-pokoje-niezalezna-widna-kuchnia-ID44moY.html#1c3fa504f7,52.45075266,16.89044952
"53,50 m²",listing_no_promo,46yKt,,,Obsługa zdalna Oferta prywatna,339000.0,6336.0,3 pokoje,Mieszkanie na sprzedaż:,Super cena! Bezpośrednio! Sołacz! Deweloperskie!,60668889,https://www.otodom.pl/oferta/super-cena-bezposrednio-solacz-deweloperskie-ID46yKt.html#1c3fa504f7,52.42476011620679,16.911804835815428
40 m²,listing_no_promo,46yJm,,,Nieruchomości Miejskie,343000.0,8575.0,2 pokoje,Mieszkanie na sprzedaż:,"Jeżyce 2 pokoje, kameralna inwestycja!",60668820,https://www.otodom.pl/oferta/jezyce-2-pokoje-kameralna-inwestycja-ID46yJm.html#1c3fa504f7,52.4118,16.90502
"44,70 m²",listing_no_promo,46yIE,,,Obsługa zdalna Oferta prywatna,350000.0,7830.0,2 pokoje,Mieszkanie na sprzedaż:,"Jeżyce 44,7m2",60668776,https://www.otodom.pl/oferta/jezyce-44-7m2-ID46yIE.html#1c3fa504f7,52.4155578,16.9101154
"42,09 m²",listing_no_promo,3Qom8,,,Villa sp. z o.o. sp. k.,414910.0,9858.0,2 pokoje,Mieszkanie na sprzedaż:,Nowe Życie Jeżyc 4.10,56815692,https://www.otodom.pl/oferta/nowe-zycie-jezyc-4-10-ID3Qom8.html#1c3fa504f7,52.418273037727744,16.90185063874613
50 m²,listing_no_promo,46ynV,,,Biuro Obrotu Nieruchomościami WILK,340000.0,6800.0,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 50 m², Poznań",60667492,https://www.otodom.pl/oferta/mieszkanie-50-m-poznan-ID46ynV.html#1c3fa504f7,52.43092,16.90697
37 m²,listing_no_promo,45uET,,,Oferta prywatna,286000.0,7730.0,2 pokoje,Mieszkanie na sprzedaż:,Dwa pokoje w dobrej lokalizacji,60414839,https://www.otodom.pl/oferta/dwa-pokoje-w-dobrej-lokalizacji-ID45uET.html#1c3fa504f7,52.43655,16.84479
"55,26 m²",listing_no_promo,456PR,,,Smart Nieruchomości,499000.0,9030.0,2 pokoje,Mieszkanie na sprzedaż:,"Jasielska,Balkon, Miejsce Postojowe, Winda,2014R",60323263,https://www.otodom.pl/oferta/jasielska-balkon-miejsce-postojowe-winda-2014r-ID456PR.html#1c3fa504f7,52.4440584,16.8934622
41 m²,listing_no_promo,46sGx,,,Starówka Nieruchomości,318000.0,7756.0,2 pokoje,Mieszkanie na sprzedaż:,"M-3 Jeżyce, idealne pod wynajem, czynsz 160 zł",60645581,https://www.otodom.pl/oferta/m-3-jezyce-idealne-pod-wynajem-czynsz-160-zl-ID46sGx.html#1c3fa504f7,52.43655,16.84479
"85,75 m²",listing_no_promo,3CpHe,,,Oferta prywatna,557375.0,6500.0,4 pokoje,Mieszkanie na sprzedaż:,"Atrakcyjne mieszkanie, 4 pokoje, z ogródkiem",53484252,https://www.otodom.pl/oferta/atrakcyjne-mieszkanie-4-pokoje-z-ogrodkiem-ID3CpHe.html#1c3fa504f7,52.45678,16.85045
"107,89 m²",listing_no_promo,3Cq4Q,,,Oferta prywatna,722863.0,6700.0,6 pokoi,Mieszkanie na sprzedaż:,"Dwupoziomowy Apartament 107,89 m2,PP 123 m2",53485716,https://www.otodom.pl/oferta/dwupoziomowy-apartament-107-89-m2-pp-123-m2-ID3Cq4Q.html#1c3fa504f7,52.45678,16.85045
"66,88 m²",listing_no_promo,45gOI,,,Express House,710500.0,10624.0,3 pokoje,Mieszkanie na sprzedaż:,Okazja*Dwa balkony *Wirtualny Spacer,60361632,https://www.otodom.pl/oferta/okazjadwa-balkony-wirtualny-spacer-ID45gOI.html#1c3fa504f7,52.4121134,16.9090121
"39,60 m²",listing_no_promo,46xCM,,,AZielińska Nieruchomości,185000.0,4672.0,1 pokój,Mieszkanie na sprzedaż:,"Mieszkanie, 39,60 m², Poznań",60664568,https://www.otodom.pl/oferta/mieszkanie-39-60-m-poznan-ID46xCM.html#1c3fa504f7,52.4321162,16.9143275
30 m²,listing_no_promo,46xAh,,,DELTA Nieruchomości,259000.0,8633.0,1 pokój,Mieszkanie na sprzedaż:,Kawalerka na Sołaczu,60664413,https://www.otodom.pl/oferta/kawalerka-na-solaczu-ID46xAh.html#1c3fa504f7,52.41894949759,16.904514353156
"100,39 m²",listing_no_promo,46eMf,,,Ślemp Nieruchomości Radosław Ślemp,930000.0,9264.0,4 pokoje,Mieszkanie na sprzedaż:,Komfortowy apartament z oryginalnymi akcentami,60592119,https://www.otodom.pl/oferta/komfortowy-apartament-z-oryginalnymi-akcentami-ID46eMf.html#1c3fa504f7,52.4118863,16.9053207
"57,95 m²",listing_no_promo,46xv7,,,Obsługa zdalna Kozłowscy Nieruchomości,519900.0,8972.0,3 pokoje,Mieszkanie na sprzedaż:,Strzeszyn Park 58 m2,60664155,https://www.otodom.pl/oferta/strzeszyn-park-58-m2-ID46xv7.html#1c3fa504f7,52.44611411367391,16.864214852114866
49 m²,listing_no_promo,46rT5,,,Oferta prywatna,318000.0,6490.0,2 pokoje,Mieszkanie na sprzedaż:,"Jeżyce, Podolany Nowy blok 2 pokoje z 50m2 ogrodem",60642515,https://www.otodom.pl/oferta/jezyce-podolany-nowy-blok-2-pokoje-z-50m2-ogrodem-ID46rT5.html#1c3fa504f7,52.4440584,16.8934622
57 m²,listing_no_promo,46xp5,,,Investor Nieruchomości Franchise,379500.0,6658.0,2 pokoje,Mieszkanie na sprzedaż:,Bonin / 2 pokje 57 m2 / Winiary,60663719,https://www.otodom.pl/oferta/bonin-2-pokje-57-m2-winiary-ID46xp5.html#1c3fa504f7,52.43315,16.90875
"49,10 m²",listing_no_promo,46xnn,,,POZNAŃ NIERUCHOMOŚCI,329000.0,6701.0,2 pokoje,Mieszkanie na sprzedaż:,"2 pok, Sołacz, kamienica po remoncie",60663613,https://www.otodom.pl/oferta/2-pok-solacz-kamienica-po-remoncie-ID46xnn.html#1c3fa504f7,52.428306193852386,16.912465984191876
"53,50 m²",listing_no_promo,46xnm,,,POZNAŃ NIERUCHOMOŚCI,339000.0,6336.0,3 pokoje,Mieszkanie na sprzedaż:,"3 pok, Sołacz, kamienica po remoncie",60663612,https://www.otodom.pl/oferta/3-pok-solacz-kamienica-po-remoncie-ID46xnm.html#1c3fa504f7,52.42425,16.90384
"61,50 m²",listing_no_promo,46xnj,,,POZNAŃ NIERUCHOMOŚCI,399000.0,6488.0,3 pokoje,Mieszkanie na sprzedaż:,"3 pok, Sołacz, kamienica po remoncie",60663609,https://www.otodom.pl/oferta/3-pok-solacz-kamienica-po-remoncie-ID46xnj.html#1c3fa504f7,52.42500892916804,16.911993915405255
100 m²,listing_no_promo,46xhl,,,Nieruchomości Futuro Gajda&Raś,699000.0,6990.0,4 pokoje,Mieszkanie na sprzedaż:,Nowoczesny apartament w sercu Jeżyc! Dwa poziomy!,60663239,https://www.otodom.pl/oferta/nowoczesny-apartament-w-sercu-jezyc-dwa-poziomy-ID46xhl.html#1c3fa504f7,52.43655,16.84479
53 m²,listing_no_promo,45edn,,,Butik Nieruchomości,499000.0,9415.0,3 pokoje,Mieszkanie na sprzedaż:,Komfortowe 3 pokoje na Strzeszynie 53 m2,60351629,https://www.otodom.pl/oferta/komfortowe-3-pokoje-na-strzeszynie-53-m2-ID45edn.html#1c3fa504f7,52.45678,16.85045
37 m²,listing_no_promo,46x5n,,,A2 Nieruchomości Spółka Cywilna Anna Najdek Alicja Mazurczuk,286000.0,7730.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie przy Uniwersytecie Przyrodniczym,60662497,https://www.otodom.pl/oferta/mieszkanie-przy-uniwersytecie-przyrodniczym-ID46x5n.html#1c3fa504f7,52.4311333,16.9045445
"44,52 m²",listing_no_promo,46x3v,,,Paweł Degórski Nieruchomości,369000.0,8288.0,2 pokoje,Mieszkanie na sprzedaż:,"Poznań, Podolany, Druskiennicka zamieszkaj już",60662382,https://www.otodom.pl/oferta/poznan-podolany-druskiennicka-zamieszkaj-juz-ID46x3v.html#1c3fa504f7,52.4458899,16.8885439
73 m²,listing_no_promo,46x19,,,AZielińska Nieruchomości,580000.0,7945.0,4 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 73 m², Poznań",60662235,https://www.otodom.pl/oferta/mieszkanie-73-m-poznan-ID46x19.html#1c3fa504f7,52.43655,16.84479
"42,76 m²",listing_no_promo,46vQ8,,,Oferta prywatna,360000.0,8419.0,2 pokoje,Mieszkanie na sprzedaż:,Wyjątkowe mieszkanie na Jeżycach - perełka!,60661552,https://www.otodom.pl/oferta/wyjatkowe-mieszkanie-na-jezycach-perelka-ID46vQ8.html#1c3fa504f7,52.4101495,16.8965917
"34,30 m²",listing_no_promo,46vOC,,,Oferta pośrednika,316000.0,9213.0,2 pokoje,Mieszkanie na sprzedaż:,"Sołacz, 2pokoje po gener.remoncie,niski blok/cegła",60661458,https://www.otodom.pl/oferta/solacz-2pokoje-po-gener-remoncie-niski-blok-cegla-ID46vOC.html#1c3fa504f7,52.4261402,16.908858
"42,38 m²",listing_no_promo,46vMs,,,Oferta prywatna,315000.0,7433.0,2 pokoje,Mieszkanie na sprzedaż:,"Funkcjonalne, deweloperskie, Podolany",60661324,https://www.otodom.pl/oferta/funkcjonalne-deweloperskie-podolany-ID46vMs.html#1c3fa504f7,52.4440584,16.8934622
"41,01 m²",listing_no_promo,46vIP,,,Spechouse Sp. z o.o.,352686.0,8600.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 2 pokojowe z dużym ogródkiem Poznań 0%,60661099,https://www.otodom.pl/oferta/mieszkanie-2-pokojowe-z-duzym-ogrodkiem-poznan-0-ID46vIP.html#1c3fa504f7,52.4323043,16.9126032
"28,21 m²",listing_no_promo,46vIb,,,Spechouse Sp. z o.o.,273637.0,9700.0,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie 1 pokojowe z balkonem Poznań 0%brak Pcc,60661059,https://www.otodom.pl/oferta/mieszkanie-1-pokojowe-z-balkonem-poznan-0-brak-pcc-ID46vIb.html#1c3fa504f7,52.4323043,16.9126032
"66,27 m²",listing_no_promo,46vHG,,,Spechouse Sp. z o.o.,523533.0,7900.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 3 pokoje w pięknej rezydencji Poznań,60661028,https://www.otodom.pl/oferta/mieszkanie-3-pokoje-w-pieknej-rezydencji-poznan-ID46vHG.html#1c3fa504f7,52.4323043,16.9126032
"56,40 m²",listing_no_promo,46vH4,,,Oferta prywatna,380000.0,6738.0,2 pokoje,Mieszkanie na sprzedaż:,Nowoczesny blok Bezpośrednio Bonin Sołacz Winiary,60660990,https://www.otodom.pl/oferta/nowoczesny-blok-bezposrednio-bonin-solacz-winiary-ID46vH4.html#1c3fa504f7,52.430512,16.9080747
100 m²,listing_no_promo,46vFy,,,Home Development,699000.0,6990.0,4 pokoje,Mieszkanie na sprzedaż:,Dwupoziomowy apartament w stylu modern rustic,60660896,https://www.otodom.pl/oferta/dwupoziomowy-apartament-w-stylu-modern-rustic-ID46vFy.html#1c3fa504f7,52.43655,16.84479
56 m²,listing_no_promo,46vsz,,,ADMA,464000.0,8286.0,2 pokoje,Mieszkanie na sprzedaż:,"Poznań Strzeszyn, blisko jezioro, las",60660091,https://www.otodom.pl/oferta/poznan-strzeszyn-blisko-jezioro-las-ID46vsz.html#1c3fa504f7,52.4469415801772,16.873570019079605
"55,49 m²",listing_no_promo,45BSP,,,Oferta prywatna,460000.0,8290.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie pod klucz PODOLANY,60442611,https://www.otodom.pl/oferta/mieszkanie-pod-klucz-podolany-ID45BSP.html#1c3fa504f7,52.454204,16.8840962
"113,55 m²",listing_no_promo,46va7,,,Oferta prywatna,625000.0,5504.0,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie 114 m² kamienica, Jeżyce, I piętro",60658947,https://www.otodom.pl/oferta/mieszkanie-114-m-kamienica-jezyce-i-pietro-ID46va7.html#1c3fa504f7,52.4123082,16.8907964
"72,50 m²",listing_no_promo,46v2r,,,Oferta prywatna,445000.0,6138.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 3 pokojowe na Jeżycach,60658471,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-na-jezycach-ID46v2r.html#1c3fa504f7,52.41134792949737,16.889679450073256
49 m²,listing_no_promo,46wZ7,,,Obsługa zdalna TU Inwestycje,479000.0,9776.0,3 pokoje,Mieszkanie na sprzedaż:,OKAZJA Jeżyce BALKON*Po rem*Nowe okna*Rewit SUPER,60658265,https://www.otodom.pl/oferta/okazja-jezyce-balkonpo-remnowe-oknarewit-super-ID46wZ7.html#1c3fa504f7,52.41396614209935,16.907627107162487
46 m²,listing_no_promo,46wVA,,,Esclusiva Nieruchomości Wioletta Sochan,399000.0,8674.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkania w Nowej Kamienicy w Sercu Poznania,60658108,https://www.otodom.pl/oferta/mieszkania-w-nowej-kamienicy-w-sercu-poznania-ID46wVA.html#1c3fa504f7,52.40827,16.93352
47 m²,listing_no_promo,456dy,,,Esclusiva Nieruchomości Wioletta Sochan,423000.0,9000.0,3 pokoje,Mieszkanie na sprzedaż:,Piękne Mieszkania w Nowej Kamienicy !,60320888,https://www.otodom.pl/oferta/piekne-mieszkania-w-nowej-kamienicy-ID456dy.html#1c3fa504f7,52.43655,16.84479
59 m²,listing_no_promo,46wUV,,,ALTERNATYWA BIS BIURO OBROTU NIERUCHMOŚCIAMI TOMASZ MARSZAŁEK,585000.0,9915.0,2 pokoje,Mieszkanie na sprzedaż:,Kościelna Lokalizacja,60658006,https://www.otodom.pl/oferta/koscielna-lokalizacja-ID46wUV.html#1c3fa504f7,52.4156003,16.9056375
"48,40 m²",listing_no_promo,46wUz,,,"Biuro Obrotu Nieruchomościami ""Winogrady"" s.c.",375000.0,7748.0,2 pokoje,Mieszkanie na sprzedaż:,ul. Błękitna - NOWA OFERTA! CEGŁA! Winiary/Sołacz,60657983,https://www.otodom.pl/oferta/ul-blekitna-nowa-oferta-cegla-winiary-solacz-ID46wUz.html#1c3fa504f7,52.4304517,16.9048968
"57,80 m²",listing_no_promo,45EU6,,,Oferta prywatna,399000.0,6903.0,3 pokoje,Mieszkanie na sprzedaż:,REZERWACJA - 3 pokoje Ogrody/Jeżyce,60454222,https://www.otodom.pl/oferta/rezerwacja-3-pokoje-ogrody-jezyce-ID45EU6.html#1c3fa504f7,52.41507298538477,16.88992982509765
"41,05 m²",listing_no_promo,46wFy,,,Home Emperor sp. z o.o.,355000.0,8648.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie Podolany,60657052,https://www.otodom.pl/oferta/mieszkanie-podolany-ID46wFy.html#1c3fa504f7,52.463262,16.87688
"88,40 m²",listing_no_promo,46wvV,,,Express House,764000.0,8643.0,3 pokoje,Mieszkanie na sprzedaż:,*Spacer 3D *kominek *garaż* ogród* park Sołacki*,60656518,https://www.otodom.pl/oferta/spacer-3d-kominek-garaz-ogrod-park-solacki-ID46wvV.html#1c3fa504f7,52.4180384,16.907403
"67,86 m²",listing_no_promo,46wmt,,,RE/MAX Polska - Międzynarodowa Sieć Biur Nieruchomości,488000.0,7191.0,4 pokoje,Mieszkanie na sprzedaż:,2 Kawalerki 1 Mieszkanie Kamienica Balkon Jeżyce,60655869,https://www.otodom.pl/oferta/2-kawalerki-1-mieszkanie-kamienica-balkon-jezyce-ID46wmt.html#1c3fa504f7,52.4140578,16.9074492
"42,54 m²",listing_no_promo,45AAM,,,CONSTRUCTA PLUS,,,2 pokoje,Mieszkanie na sprzedaż:,"Winiarska 40, mieszkanie M15",60437648,https://www.otodom.pl/oferta/winiarska-40-mieszkanie-m15-ID45AAM.html#1c3fa504f7,52.4303673,16.9110425
48 m²,listing_no_promo,46wjQ,,,Nieruchomości Miejskie,495000.0,10313.0,2 pokoje,Mieszkanie na sprzedaż:,Jeżyce/Sołacz 2 pokoje z dużym tarasem,60655706,https://www.otodom.pl/oferta/jezyce-solacz-2-pokoje-z-duzym-tarasem-ID46wjQ.html#1c3fa504f7,52.42425,16.90384
"28,80 m²",listing_no_promo,46uQt,,,Nowy Dom Nieruchomości,244800.0,8500.0,1 pokój,Mieszkanie na sprzedaż:,kawalerka na Jeżycach balkon winda ul.Norwida,60653885,https://www.otodom.pl/oferta/kawalerka-na-jezycach-balkon-winda-ul-norwida-ID46uQt.html#1c3fa504f7,52.43655,16.84479
"76,20 m²",listing_no_promo,46h6O,,,Oferta prywatna,485000.0,6365.0,3 pokoje,Mieszkanie na sprzedaż:,"Strzeszyn bezpośrednio, możliwość dwóch poziomów!",60601082,https://www.otodom.pl/oferta/strzeszyn-bezposrednio-mozliwosc-dwoch-poziomow-ID46h6O.html#1c3fa504f7,52.4457512,16.87732
39 m²,listing_no_promo,46uIM,,,Biuro Nieruchomości CASTLE,355000.0,9103.0,2 pokoje,Mieszkanie na sprzedaż:,"Nowe mieszkanie w sercu Jeżyc, MIEJSCE POSTOJOWE!",60653408,https://www.otodom.pl/oferta/nowe-mieszkanie-w-sercu-jezyc-miejsce-postojowe-ID46uIM.html#1c3fa504f7,52.4151107,16.9082786
60 m²,listing_no_promo,46uID,,,Obsługa zdalna Oferta prywatna,580000.0,9667.0,2 pokoje,Mieszkanie na sprzedaż:,mieszkanie na poddaszu z klimatyzacją - Jeżyce 60m,60653399,https://www.otodom.pl/oferta/mieszkanie-na-poddaszu-z-klimatyzacja-jezyce-60m-ID46uID.html#1c3fa504f7,52.4156003,16.9056375
"67,50 m²",listing_no_promo,46uCe,,,Expander Advisors,529875.0,7850.0,4 pokoje,Mieszkanie na sprzedaż:,Rodzinny apartament Piątkowo,60653002,https://www.otodom.pl/oferta/rodzinny-apartament-piatkowo-ID46uCe.html#1c3fa504f7,52.43212,16.91433
"104,38 m²",listing_no_promo,43JcK,,,21 Art-Bud Sp. z o.o. Sp. k.,919044.0,8805.0,4 pokoje,Mieszkanie na sprzedaż:,Poznań Drzymały lokal 1/2,59994098,https://www.otodom.pl/oferta/poznan-drzymaly-lokal-1-2-ID43JcK.html#1c3fa504f7,52.4221816,16.9134286
"77,86 m²",listing_no_promo,43NW7,,,21 Art-Bud Sp. z o.o. Sp. k.,701240.0,9006.0,3 pokoje,Mieszkanie na sprzedaż:,Poznań Drzymały lokal 3/2,60012225,https://www.otodom.pl/oferta/poznan-drzymaly-lokal-3-2-ID43NW7.html#1c3fa504f7,52.4221816,16.9134286
"65,43 m²",listing_no_promo,43NWi,,,21 Art-Bud Sp. z o.o. Sp. k.,602456.0,9208.0,3 pokoje,Mieszkanie na sprzedaż:,Poznań Drzymały lokal 1/1,60012236,https://www.otodom.pl/oferta/poznan-drzymaly-lokal-1-1-ID43NWi.html#1c3fa504f7,52.4221816,16.9134286
85 m²,listing_no_promo,46ukr,,,Exon House,545000.0,6412.0,4 pokoje,Mieszkanie na sprzedaż:,Kup jedno zyskaj dwa,60651899,https://www.otodom.pl/oferta/kup-jedno-zyskaj-dwa-ID46ukr.html#1c3fa504f7,52.4136865,16.9145988
"58,50 m²",listing_no_promo,46u9s,,,Express House,379000.0,6479.0,2 pokoje,Mieszkanie na sprzedaż:,* Niezależne Pokoje * Odnowione * W Sercu Jeżyc *,60651218,https://www.otodom.pl/oferta/niezalezne-pokoje-odnowione-w-sercu-jezyc-ID46u9s.html#1c3fa504f7,52.4100421,16.8996014
"61,83 m²",listing_no_promo,45FP9,,,Biuro Nieruchomości,329900.0,5336.0,2 pokoje,Mieszkanie na sprzedaż:,2 pokoje do remontu w samym sercu Jeżyc,60457759,https://www.otodom.pl/oferta/2-pokoje-do-remontu-w-samym-sercu-jezyc-ID45FP9.html#1c3fa504f7,52.4101495,16.8965917
22 m²,listing_no_promo,43sFl,,,Oferta prywatna,235000.0,10682.0,1 pokój,Mieszkanie na sprzedaż:,Atrakcyjna kawalerka Podolany Raczyńskiego,59930523,https://www.otodom.pl/oferta/atrakcyjna-kawalerka-podolany-raczynskiego-ID43sFl.html#1c3fa504f7,52.45795324648594,16.880930004199215
47 m²,listing_no_promo,44Axn,,,Oferta prywatna,375900.0,7998.0,2 pokoje,Mieszkanie na sprzedaż:,"BEZPOŚREDNIO - 2 Pokoje, Sołacz, z wyposażeniem",60199109,https://www.otodom.pl/oferta/bezposrednio-2-pokoje-solacz-z-wyposazeniem-ID44Axn.html#1c3fa504f7,52.42419938348857,16.909935492553725
"45,49 m²",listing_no_promo,46tvh,,,Oferta prywatna,360000.0,7914.0,2 pokoje,Mieszkanie na sprzedaż:,"Urocze, przytulne mieszkanie na Jeżycach.",60648789,https://www.otodom.pl/oferta/urocze-przytulne-mieszkanie-na-jezycach-ID46tvh.html#1c3fa504f7,52.4101495,16.8965917
59 m²,listing_no_promo,46to1,,,Biuro Obrotu Nieruchomościami 5 Aleja Anna Popielska,355000.0,6017.0,2 pokoje,Mieszkanie na sprzedaż:,Duże 2 pokoje ul. Husarska Grunwald,60648277,https://www.otodom.pl/oferta/duze-2-pokoje-ul-husarska-grunwald-ID46to1.html#1c3fa504f7,52.4010434,16.8744247
"47,50 m²",listing_no_promo,46tce,,,Beata Zajączkowska,353000.0,7432.0,3 pokoje,Mieszkanie na sprzedaż:,"3 pokoje, Bonin, Balkon",60647546,https://www.otodom.pl/oferta/3-pokoje-bonin-balkon-ID46tce.html#1c3fa504f7,52.43092,16.90697
"48,50 m²",listing_no_promo,438dF,,,Oferta prywatna,600000.0,12371.0,2 pokoje,Mieszkanie na sprzedaż:,"Poznań ul.Zwierzyniecka, 48,5m umeblowane",59851927,https://www.otodom.pl/oferta/poznan-ul-zwierzyniecka-48-5m-umeblowane-ID438dF.html#1c3fa504f7,52.4085739,16.9071966
"47,58 m²",listing_no_promo,45jhO,,,Oferta prywatna,389000.0,8176.0,2 pokoje,Mieszkanie na sprzedaż:,REDUTA Nowe Podolany 2 pokoje,60371124,https://www.otodom.pl/oferta/reduta-nowe-podolany-2-pokoje-ID45jhO.html#1c3fa504f7,52.4440584,16.8934622
